order_id,customer_id,order_timestamp,order_amount,device_id,ip_address,payment_attempts,payment_failed,country_mismatch,is_fraud,fraud_reason
O0009802,C04207,2026-08-07 13:24:16,78.04,D000181,IP006134,1,0,0,0,Normal
O0009803,C03797,2026-03-19 04:01:10,83.24,D008318,IP004740,1,0,0,0,Normal
O0009804,C06240,2025-07-08 17:03:53,452.23,D005224,IP000271,1,0,0,0,Normal
O0009805,C01296,2025-12-08 05:57:26,179.62,D002343,IP000890,1,0,0,0,Normal
O0009806,C06390,2026-01-31 20:35:20,145.88,D004903,IP005864,1,0,0,0,Normal
O0009807,C05950,2026-07-29 23:02:15,212.13,D005169,IP005977,1,0,0,0,Normal
O0009808,C07231,2026-08-06 02:51:54,358.95,D003270,IP005523,1,0,0,0,Normal
O0009809,C02993,2026-06-20 19:03:20,112.66,D006591,IP001322,1,0,0,1,Normal
O0009810,C01423,2026-08-13 19:14:30,81.15,D009383,IP005999,3,0,0,0,Normal
O0009811,C06087,2025-01-13 04:40:19,105.88,D008776,IP003080,1,0,0,0,Normal
O0009812,C04745,2026-01-06 11:46:01,30.94,D004939,IP002793,2,0,0,0,Normal
O0009813,C05719,2025-04-19 06:13:13,186.6,D003549,IP002717,1,0,0,0,Normal
O0009814,C07974,2026-05-26 18:27:49,142.68,D000658,IP006533,1,0,0,0,Normal
O0009815,C01567,2025-12-29 19:52:49,84.75,D006396,IP001098,1,0,0,0,Normal
O0009816,C03288,2026-05-16 21:58:39,52.13,D000567,IP004301,1,0,0,0,Normal
O0009817,C01555,2025-05-16 18:03:48,413.13,D007743,IP003958,1,0,0,0,Normal
O0009818,C06903,2025-02-20 17:55:57,39.12,D002179,IP002541,1,0,0,0,Normal
O0009819,C00137,2025-12-30 19:43:47,161.15,D009249,IP000260,1,0,0,0,Normal
O0009820,C01088,2026-07-03 00:10:05,35.4,D009427,IP005525,1,0,0,0,Normal
O0009821,C01981,2025-03-22 14:36:33,40.67,D004693,IP005118,1,0,0,0,Normal
O0009822,C06200,2025-06-20 12:29:43,104.66,D004952,IP004708,1,0,0,0,Normal
O0009823,C05053,2025-07-04 07:23:41,250.74,D000663,IP006200,1,0,0,0,Normal
O0009824,C03113,2025-10-27 23:31:15,71.63,D001524,IP004389,1,0,0,0,Normal
O0009825,C01281,2026-03-25 00:33:22,31.64,D004070,IP006087,1,0,0,0,Normal
O0009826,C02578,2025-10-22 07:34:23,5.96,D004078,IP000250,3,0,0,0,Normal
O0009827,C05965,2025-07-23 05:38:19,155.1,D000473,IP001824,1,0,0,0,Normal
O0009828,C03063,2025-01-30 02:36:54,15.23,D007894,IP005540,1,1,0,0,Normal
O0009829,C03741,2025-12-02 14:01:41,136.65,D005210,IP002461,1,0,0,0,Normal
O0009830,C04893,2026-07-17 11:46:24,316.24,D003569,IP004211,1,0,0,0,Normal
O0009831,C07321,2026-01-25 16:23:41,134.91,D009206,IP001296,1,0,0,0,Normal
O0009832,C02000,2025-07-06 13:25:21,22.97,D003046,IP005136,1,0,0,0,Normal
O0009833,C03608,2025-04-28 04:44:59,15.82,D005191,IP006478,1,0,0,0,Normal
O0009834,C02488,2025-04-12 07:12:54,118.23,D005626,IP006246,2,0,0,0,Normal
O0009835,C03772,2025-09-18 06:51:36,11.68,D004568,IP002717,1,0,0,0,Normal
O0009836,C05584,2025-11-30 12:32:47,110.12,D009736,IP002918,1,0,0,0,Normal
O0009837,C03899,2026-01-22 00:40:00,107.68,D002409,IP000189,2,0,0,0,Normal
O0009838,C06695,2025-04-25 23:54:35,3.6,D004201,IP001907,1,0,0,0,Normal
O0009839,C04453,2026-04-17 10:45:21,802.42,D001423,IP002033,1,0,0,0,Normal
O0009840,C03092,2025-10-13 14:12:39,24.28,D001627,IP006435,1,0,0,0,Normal
O0009841,C06292,2025-05-20 13:59:43,124.08,D006231,IP003615,1,0,0,0,Normal
O0009842,C03462,2026-08-24 21:07:51,12.97,D002659,IP003737,1,0,0,0,Normal
O0009843,C04152,2026-03-10 01:23:10,141.79,D009291,IP003886,1,0,0,0,Normal
O0009844,C07956,2026-04-11 09:12:12,81.29,D000283,IP002277,2,0,0,0,Normal
O0009845,C06324,2026-08-28 13:42:32,185.87,D003109,IP005562,1,0,0,0,Normal
O0009846,C06858,2025-10-30 19:07:48,178.7,D002878,IP001659,1,0,0,0,Normal
O0009847,C04783,2025-03-04 09:40:58,148.73,D000059,IP004045,1,0,0,0,Normal
O0009848,C02789,2026-03-04 14:51:44,116.98,D000094,IP005682,1,0,0,0,Normal
O0009849,C07926,2025-10-15 21:41:44,23.79,D008073,IP002308,2,0,0,0,Normal
O0009850,C01950,2025-12-16 02:39:20,436.11,D002016,IP001299,1,0,0,0,Normal
O0009851,C07005,2025-06-22 06:27:30,133.06,D006310,IP003010,1,0,0,0,Normal
O0009852,C07308,2026-07-19 06:25:00,408.01,D003129,IP000776,2,0,0,0,Normal
O0009853,C06553,2026-05-02 10:20:29,54.72,D000417,IP001189,1,0,0,0,Normal
O0009854,C00923,2025-11-14 21:25:37,22.5,D000064,IP002304,1,0,0,0,Normal
O0009855,C06853,2026-06-25 00:03:38,252.2,D004094,IP000660,1,0,0,0,Normal
O0009856,C05345,2025-05-04 18:03:35,217.7,D008936,IP000736,1,0,0,0,Normal
O0009857,C05463,2026-01-27 02:48:20,49.1,D009009,IP000524,1,0,0,0,Normal
O0009858,C06325,2025-01-31 16:08:27,178.74,D004600,IP006026,1,0,0,0,Normal
O0009859,C03961,2025-11-18 03:26:12,70.76,D000897,IP004302,1,0,0,0,Normal
O0009860,C02143,2025-11-14 09:47:48,183.03,D000599,IP004469,1,0,0,0,Normal
O0009861,C04625,2026-08-20 21:19:43,136.45,D001190,IP002404,2,0,0,0,Normal
O0009862,C00879,2026-02-25 08:02:15,57.64,D004966,IP001428,2,0,0,0,Normal
O0009863,C05421,2026-08-21 05:16:11,31.3,D007653,IP001528,1,0,0,0,Normal
O0009864,C03906,2025-06-07 00:48:16,221.48,D001025,IP002861,1,0,0,0,Normal
O0009865,C04051,2025-12-05 02:50:12,122.87,D008095,IP001689,1,0,0,0,Normal
O0009866,C01498,2025-11-30 04:26:38,117.06,D008323,IP003977,1,0,0,0,Normal
O0009867,C00339,2025-10-02 14:20:01,190.62,D000528,IP001576,3,0,0,0,Normal
O0009868,C04910,2025-01-04 23:00:04,44.04,D001544,IP000799,1,0,0,0,Normal
O0009869,C05307,2025-08-26 10:18:37,72.45,D006440,IP000865,1,0,0,0,Normal
O0009870,C04024,2025-05-29 23:29:09,69.13,D004335,IP004080,1,0,0,1,Normal
O0009871,C06149,2025-06-01 22:23:39,24.21,D008778,IP004598,2,0,0,0,Normal
O0009872,C04533,2025-04-16 18:26:44,92.12,D009501,IP002518,1,0,0,0,Normal
O0009873,C06809,2026-07-11 05:47:24,391.2,D002177,IP005496,1,0,0,0,Normal
O0009874,C02321,2026-07-15 21:40:09,35.67,D009331,IP003492,1,0,0,0,Normal
O0009875,C01943,2026-07-14 15:16:47,395.96,D000742,IP001181,1,0,0,0,Normal
O0009876,C02095,2026-02-08 23:16:04,219.5,D002420,IP004792,1,1,0,0,Normal
O0009877,C00248,2025-06-27 18:57:57,34.11,D009927,IP006850,1,0,0,0,Normal
O0009878,C07228,2025-04-15 00:20:52,104.06,D000714,IP006516,1,0,0,0,Normal
O0009879,C07994,2025-05-06 17:56:08,74.64,D007532,IP006124,1,0,0,0,Normal
O0009880,C06544,2025-07-09 00:44:52,6.32,D008241,IP002314,1,0,0,0,Normal
O0009881,C03299,2026-02-03 22:27:36,176.11,D008839,IP001778,1,0,0,0,Normal
O0009882,C02834,2025-01-11 14:24:34,25.92,D009567,IP001161,1,1,0,0,Normal
O0009883,C06228,2025-02-06 05:56:23,17.02,D002093,IP002341,1,0,0,0,Normal
O0009884,C04109,2025-07-15 17:04:34,70.29,D008125,IP005940,1,0,0,0,Normal
O0009885,C07531,2025-10-21 02:41:35,233.66,D009481,IP004926,2,0,0,0,Normal
O0009886,C02248,2026-08-16 07:49:45,30.33,D008834,IP002100,1,0,0,0,Normal
O0009887,C02592,2026-03-21 12:38:55,87.97,D005061,IP003332,1,0,0,0,Normal
O0009888,C07991,2026-03-21 10:53:00,230.09,D006907,IP001749,1,1,0,0,Normal
O0009889,C07831,2025-12-15 21:23:26,538.31,D000816,IP006346,1,0,0,0,Normal
O0009890,C07105,2025-08-18 16:58:54,514.3,D000382,IP005237,1,0,0,0,Normal
O0009891,C03239,2025-03-28 18:30:02,44.57,D003821,IP002185,1,0,0,0,Normal
O0009892,C06724,2026-08-02 09:13:39,13.63,D000879,IP005335,1,0,0,0,Normal
O0009893,C02278,2026-06-17 18:04:22,91.68,D004466,IP002900,1,0,0,0,Normal
O0009894,C02040,2025-09-29 19:10:07,96.24,D004879,IP006625,1,0,0,0,Normal
O0009895,C04407,2025-10-26 14:53:36,59.65,D001309,IP000424,2,0,0,0,Normal
O0009896,C06899,2025-06-01 00:29:51,275.28,D007808,IP006601,1,0,0,0,Normal
O0009897,C00792,2026-06-27 08:35:46,302.24,D007648,IP001855,1,1,0,0,Normal
O0009898,C04545,2025-08-14 12:23:11,84.91,D007774,IP003988,1,0,0,0,Normal
O0009899,C04900,2025-12-07 16:11:05,55.46,D003114,IP002197,1,0,0,0,Normal
O0009900,C04668,2025-01-13 01:39:38,782.12,D008076,IP002860,2,0,0,0,Normal
O0009901,C01746,2025-04-25 20:45:49,94.07,D004321,IP002400,1,0,0,1,Normal
O0009902,C00525,2025-09-19 07:46:46,271.76,D006354,IP005245,1,0,0,0,Normal
O0009903,C07189,2026-08-14 21:29:51,28.4,D009237,IP006585,2,0,0,0,Normal
O0009904,C04619,2025-02-12 05:55:01,179.4,D002498,IP004681,1,0,0,0,Normal
O0009905,C06170,2025-03-23 03:38:33,29.07,D008236,IP002582,1,0,0,0,Normal
O0009906,C02918,2026-04-24 19:02:54,48.52,D001234,IP000762,2,0,0,0,Normal
O0009907,C00348,2026-03-11 00:59:04,38.94,D000080,IP003514,1,0,0,0,Normal
O0009908,C02083,2025-03-16 19:17:06,32.43,D006820,IP005640,4,0,0,0,Normal
O0009909,C00598,2026-03-01 14:00:26,53.41,D003873,IP000791,1,0,0,0,Normal
O0009910,C00640,2025-03-30 22:30:36,269.39,D001161,IP002155,1,0,0,0,Normal
O0009911,C01711,2025-07-29 00:03:02,31.99,D000548,IP001311,1,0,0,0,Normal
O0009912,C05088,2025-04-15 21:15:09,29.24,D004582,IP000380,1,0,0,0,Normal
O0009913,C06554,2025-02-13 10:25:09,17.08,D000224,IP002940,1,0,0,0,Normal
O0009914,C06586,2025-01-14 00:05:52,51.57,D002506,IP001585,1,0,0,0,Normal
O0009915,C07522,2026-05-08 03:46:13,204.05,D000524,IP006095,1,0,0,0,Normal
O0009916,C05284,2026-03-16 19:11:55,501.14,D007399,IP004940,1,0,0,0,Normal
O0009917,C00158,2026-03-03 05:42:41,7.89,D007437,IP005433,1,0,0,0,Normal
O0009918,C03021,2026-03-19 13:41:33,99.83,D007877,IP006250,1,0,0,0,Normal
O0009919,C00900,2025-07-02 02:04:57,34.8,D008348,IP001691,1,0,0,1,Normal
O0009920,C06250,2025-10-20 13:20:41,31.93,D006290,IP002524,1,0,0,0,Normal
O0009921,C00972,2025-06-11 22:21:34,237.92,D009060,IP001029,3,0,0,0,Normal
O0009922,C00855,2025-08-19 19:06:18,45.84,D002386,IP004699,1,0,0,0,Normal
O0009923,C00226,2025-08-06 04:58:47,42.21,D007214,IP006137,1,0,0,0,Normal
O0009924,C07663,2025-01-20 12:23:18,114.11,D004425,IP005146,1,0,0,0,Normal
O0009925,C06318,2026-03-02 02:43:30,466.87,D001274,IP003396,1,0,0,0,Normal
O0009926,C02665,2025-03-13 11:09:35,170.43,D004641,IP001575,1,0,0,0,Normal
O0009927,C03016,2026-07-17 11:13:42,21.19,D006910,IP005771,1,0,0,0,Normal
O0009928,C00493,2025-12-21 12:40:05,18.29,D009408,IP005809,4,0,0,0,Normal
O0009929,C01275,2026-06-03 09:48:06,3.6,D001129,IP004724,1,0,0,0,Normal
O0009930,C02498,2025-01-20 08:52:57,431.65,D008555,IP002215,1,0,0,0,Normal
O0009931,C03107,2025-09-07 06:29:42,147.67,D002861,IP005947,1,0,0,0,Normal
O0009932,C04988,2025-08-04 06:07:06,627.99,D007785,IP002449,1,0,0,0,Normal
O0009933,C02807,2025-07-05 08:22:29,183.4,D003449,IP002124,1,1,0,0,Normal
O0009934,C07659,2025-12-11 04:53:49,197.07,D000881,IP004017,1,0,0,0,Normal
O0009935,C02745,2026-06-23 03:12:42,97.65,D006636,IP006493,2,0,0,0,Normal
O0009936,C07550,2025-07-24 19:33:35,28.65,D000260,IP006462,1,0,0,0,Normal
O0009937,C05851,2025-12-08 09:48:51,123.63,D008379,IP000687,1,0,0,0,Normal
O0009938,C07224,2026-02-24 11:19:16,37.56,D000586,IP000965,1,0,0,0,Normal
O0009939,C05643,2026-03-20 08:33:41,277.01,D005003,IP002968,2,0,0,1,Normal
O0009940,C04577,2026-06-19 23:26:31,126.7,D007093,IP006413,1,1,0,0,Normal
O0009941,C04104,2026-02-18 09:07:56,176.04,D008800,IP006369,1,0,0,0,Normal
O0009942,C02341,2025-09-05 17:54:04,35.69,D005505,IP004847,1,1,0,0,Normal
O0009943,C02395,2026-05-24 21:58:52,24.41,D006601,IP006572,1,0,0,0,Normal
O0009944,C01787,2025-05-06 18:29:57,302.46,D001335,IP006918,1,0,0,0,Normal
O0009945,C03090,2026-04-12 00:07:14,63.15,D006610,IP000555,1,0,0,0,Normal
O0009946,C01029,2025-12-31 12:58:02,180.14,D000464,IP005071,1,0,0,0,Normal
O0009947,C03105,2025-03-07 20:08:30,41.78,D003594,IP006577,1,1,0,0,Normal
O0009948,C06689,2025-10-17 05:56:23,266.24,D006735,IP005070,1,0,0,0,Normal
O0009949,C06985,2025-08-01 00:20:27,329.55,D006268,IP006727,1,0,0,0,Normal
O0009950,C05165,2025-12-06 00:55:30,92.35,D008565,IP002694,1,0,0,0,Normal
O0009951,C02058,2025-04-18 13:46:50,91.44,D008720,IP002432,1,0,0,0,Normal
O0009952,C01918,2026-01-03 06:42:17,206.72,D001792,IP005395,1,0,0,0,Normal
O0009953,C02234,2026-05-20 20:27:41,41.85,D003920,IP001686,1,0,0,0,Normal
O0009954,C04035,2026-08-07 11:54:09,38.44,D008576,IP005266,1,1,0,0,Normal
O0009955,C07820,2026-08-15 23:47:28,26.88,D005196,IP000238,1,0,0,0,Normal
O0009956,C00884,2026-05-28 19:24:54,108.43,D006581,IP003680,1,0,0,0,Normal
O0009957,C04036,2025-09-15 09:57:45,7.74,D006041,IP004521,1,0,0,0,Normal
O0009958,C05474,2025-02-04 09:28:09,374.47,D009201,IP001850,1,0,0,0,Normal
O0009959,C01961,2025-03-15 22:57:30,762.92,D002780,IP006605,2,0,0,0,Normal
O0009960,C07769,2025-01-10 02:22:23,691.51,D005973,IP003210,3,0,0,0,Normal
O0009961,C02796,2025-07-10 03:04:02,238.0,D001620,IP001494,1,0,0,0,Normal
O0009962,C07470,2026-06-22 09:56:36,40.32,D008972,IP001272,1,0,0,0,Normal
O0009963,C04813,2026-05-12 07:38:57,125.16,D002409,IP000037,1,0,0,0,Normal
O0009964,C00033,2025-12-25 20:33:03,60.06,D006341,IP006482,1,0,0,0,Normal
O0009965,C02493,2025-12-25 00:32:37,224.71,D004196,IP001719,1,0,0,0,Normal
O0009966,C00171,2025-07-26 05:57:10,24.53,D000034,IP003408,1,0,0,0,Normal
O0009967,C03059,2026-01-17 12:08:50,63.51,D002004,IP002187,1,0,0,0,Normal
O0009968,C07472,2025-08-20 21:18:14,94.34,D002304,IP004649,1,0,0,0,Normal
O0009969,C06266,2026-07-26 09:02:45,467.15,D005403,IP001834,1,0,0,1,Normal
O0009970,C04989,2025-12-09 00:28:06,46.16,D008925,IP002148,1,0,0,0,Normal
O0009971,C04347,2025-05-27 11:05:36,4019.14,FRAUDDEV014,FRAUDIP014,4,0,1,1,High Value Transaction
O0009972,C02986,2025-09-17 13:02:39,197.91,D005173,IP005913,1,0,0,0,Normal
O0009973,C01688,2026-02-27 20:09:43,99.61,D008993,IP004288,1,0,0,0,Normal
O0009974,C00517,2025-03-18 16:06:10,13.03,D002047,IP004499,1,0,0,0,Normal
O0009975,C01534,2025-11-27 06:45:54,79.76,D005461,IP003231,1,0,0,0,Normal
O0009976,C02817,2026-07-09 05:26:40,354.38,D008769,IP002618,1,0,0,0,Normal
O0009977,C04188,2025-07-19 09:57:03,58.46,D006133,IP002830,1,0,0,0,Normal
O0009978,C01632,2025-04-08 14:27:33,91.37,D009259,IP003399,1,0,0,0,Normal
O0009979,C07809,2026-07-03 02:21:24,47.21,D009736,IP002318,1,0,0,0,Normal
O0009980,C00627,2026-05-03 05:15:46,201.78,D008065,IP002190,1,0,0,0,Normal
O0009981,C00773,2025-04-25 15:16:29,564.78,D006794,IP006691,1,0,0,0,Normal
O0009982,C05478,2025-01-18 08:46:46,104.84,D001990,IP006052,1,0,0,0,Normal
O0009983,C06054,2025-10-12 16:08:40,283.58,D000924,IP000832,1,0,0,0,Normal
O0009984,C07794,2025-08-10 05:04:56,97.93,D001813,IP006049,3,0,0,0,Normal
O0009985,C04276,2026-03-06 18:42:57,65.2,D009961,IP005896,1,0,0,0,Normal
O0009986,C01335,2025-06-27 07:55:39,9.87,D008067,IP005694,1,0,0,0,Normal
O0009987,C07523,2025-05-31 00:08:32,106.11,D009109,IP001685,1,0,0,0,Normal
O0009988,C07849,2025-09-19 15:34:16,158.37,D008429,IP006840,1,0,0,0,Normal
O0009989,C07401,2026-04-20 08:59:57,65.13,D005653,IP003603,1,0,0,0,Normal
O0009990,C06996,2025-06-12 05:06:42,126.15,D004358,IP004974,1,0,0,0,Normal
O0009991,C00633,2025-10-20 11:53:26,42.52,D008378,IP000447,1,0,0,0,Normal
O0009992,C06858,2026-08-24 04:39:08,197.82,D002878,IP001659,1,0,0,0,Normal
O0009993,C07650,2026-02-28 16:19:50,457.68,D001892,IP001182,3,0,0,0,Normal
O0009994,C04446,2025-02-04 16:37:27,259.5,D008422,IP006317,1,0,0,0,Normal
O0009995,C06210,2025-06-17 00:13:30,99.93,D007055,IP000411,1,0,0,0,Normal
O0009996,C05323,2025-08-29 06:59:06,25.28,D007743,IP004468,4,0,0,0,Normal
O0009997,C02321,2025-06-18 08:50:14,7.1,D009331,IP003492,1,0,0,0,Normal
O0009998,C04736,2025-02-24 07:30:23,132.72,D002805,IP002432,1,0,0,0,Normal
O0009999,C07140,2025-03-06 14:20:15,36.06,D008715,IP006334,1,0,0,0,Normal
O0010000,C04011,2026-07-26 12:23:59,284.04,D009152,IP005554,1,0,0,0,Normal
O0010001,C04761,2025-01-09 07:27:50,51.94,D003889,IP005404,1,0,0,0,Normal
O0010002,C04285,2025-12-24 00:02:42,213.52,D005064,IP001576,1,0,0,0,Normal
O0010003,C02270,2026-03-18 14:02:28,372.07,D007989,IP005984,1,0,0,0,Normal
O0010004,C05173,2026-03-30 01:14:07,122.07,D006759,IP001995,1,0,0,0,Normal
O0010005,C04106,2025-03-30 04:51:31,31.58,D002930,IP003634,2,0,0,0,Normal
O0010006,C01862,2025-10-17 21:31:10,124.05,D003305,IP000872,3,0,0,0,Normal
O0010007,C07190,2026-07-01 13:55:18,251.9,D004627,IP006783,1,0,0,0,Normal
O0010008,C07621,2026-04-14 16:53:10,256.57,D009759,IP004020,1,0,0,0,Normal
O0010009,C00460,2026-05-19 13:01:14,4.17,D004507,IP002409,1,0,0,0,Normal
O0010010,C05010,2026-08-29 10:44:17,30.0,D009143,IP006130,1,0,0,0,Normal
O0010011,C03321,2026-01-31 09:48:11,195.2,D003299,IP006577,1,0,0,0,Normal
O0010012,C04238,2025-04-07 07:08:35,198.88,D009872,IP003087,2,0,0,0,Normal
O0010013,C02998,2026-02-18 18:28:49,237.7,D003633,IP002159,1,0,0,0,Normal
O0010014,C03833,2025-06-21 15:54:49,73.33,D001332,IP001819,1,0,0,0,Normal
O0010015,C02588,2026-05-17 09:08:38,17.62,D002524,IP001170,1,0,0,0,Normal
O0010016,C00953,2025-04-04 07:33:05,200.75,D007017,IP004517,1,0,0,0,Normal
O0010017,C02423,2025-08-10 17:21:02,473.86,D009460,IP001704,1,0,0,0,Normal
O0010018,C05388,2026-05-29 04:23:21,109.84,D002090,IP001712,1,0,0,0,Normal
O0010019,C00417,2026-04-03 21:04:45,61.33,D007326,IP005427,1,0,0,0,Normal
O0010020,C03069,2025-12-22 23:59:57,38.27,D000937,IP003439,4,0,0,0,Normal
O0010021,C00347,2026-08-06 16:25:23,77.8,D005475,IP006498,4,0,0,0,Normal
O0010022,C02856,2025-09-08 07:11:05,437.64,D004856,IP004778,2,0,0,0,Normal
O0010023,C00709,2025-06-26 02:57:26,11.77,D003203,IP003264,1,0,0,0,Normal
O0010024,C02717,2026-01-31 06:29:18,358.99,D000489,IP000226,1,0,0,0,Normal
O0010025,C06729,2026-01-03 12:04:06,43.75,D005753,IP002610,1,0,0,0,Normal
O0010026,C04930,2025-01-06 13:55:39,68.56,D009444,IP003170,3,0,0,0,Normal
O0010027,C05474,2025-01-26 06:35:37,46.6,D009201,IP001850,1,1,0,0,Normal
O0010028,C04064,2026-03-29 23:59:09,76.71,D005354,IP003553,1,0,0,0,Normal
O0010029,C07394,2025-02-18 15:30:20,735.42,D005738,IP005974,1,0,0,0,Normal
O0010030,C04366,2025-11-26 20:26:00,402.36,D006467,IP004850,1,0,0,0,Normal
O0010031,C00845,2026-08-20 13:45:37,63.65,D005812,IP003155,1,0,0,0,Normal
O0010032,C07477,2026-03-01 23:42:31,81.96,D002621,IP006914,3,0,0,0,Normal
O0010033,C01072,2025-10-30 01:39:55,29.08,D000052,IP001770,1,1,0,0,Normal
O0010034,C07994,2026-02-02 19:02:13,284.25,D007532,IP006124,1,0,0,0,Normal
O0010035,C03497,2025-10-27 16:18:35,17.33,D006927,IP003790,1,0,0,0,Normal
O0010036,C00599,2025-04-21 07:57:25,455.36,D001174,IP004098,1,0,0,0,Normal
O0010037,C06933,2025-01-21 16:36:43,503.38,D000724,IP002479,1,0,0,0,Normal
O0010038,C00752,2025-07-23 04:06:23,1277.6,D003057,IP005817,1,0,0,0,Normal
O0010039,C01405,2026-06-22 11:09:54,51.24,D009768,IP001078,1,0,0,0,Normal
O0010040,C03342,2025-08-29 16:45:56,415.3,D002518,IP001399,2,0,0,1,Normal
O0010041,C05431,2026-04-02 13:44:03,79.25,D002862,IP002040,1,0,0,0,Normal
O0010042,C00984,2025-05-11 02:34:44,41.89,D006815,IP002993,1,0,0,0,Normal
O0010043,C05011,2025-10-24 19:20:57,392.94,D004315,IP005101,1,0,0,0,Normal
O0010044,C06275,2025-01-19 05:37:17,87.36,D003576,IP005946,1,0,0,0,Normal
O0010045,C01001,2026-01-10 16:22:48,274.84,D006168,IP005977,1,0,0,0,Normal
O0010046,C05206,2025-05-20 06:08:02,195.68,D009345,IP002628,1,0,0,0,Normal
O0010047,C07692,2026-07-21 13:16:02,62.58,D009828,IP006286,1,0,0,0,Normal
O0010048,C07754,2025-12-24 17:22:56,16.56,D001964,IP001647,1,0,0,0,Normal
O0010049,C01302,2026-05-29 02:18:39,144.91,D006342,IP006990,1,0,0,0,Normal
O0010050,C06095,2026-03-25 19:07:25,20.37,D007283,IP002119,1,0,0,0,Normal
O0010051,C06797,2026-08-22 04:31:24,902.13,D006638,IP002104,1,0,0,0,Normal
O0010052,C07137,2026-03-02 08:20:26,63.57,D005597,IP005968,1,0,0,0,Normal
O0010053,C02590,2026-04-14 04:13:41,111.29,D009391,IP006472,1,0,0,0,Normal
O0010054,C02165,2026-07-26 08:19:57,340.83,D006382,IP001475,1,0,0,0,Normal
O0010055,C00394,2025-11-03 22:27:03,88.26,D005554,IP000928,2,0,0,0,Normal
O0010056,C03202,2025-07-25 00:07:56,1917.32,D001641,IP003649,1,1,0,0,Normal
O0010057,C01003,2025-05-04 13:22:17,412.22,D009514,IP001964,1,0,0,0,Normal
O0010058,C06323,2025-05-27 01:37:06,37.52,D003432,IP006718,1,1,0,0,Normal
O0010059,C01143,2025-09-17 14:27:29,179.16,D006325,IP006224,1,0,0,0,Normal
O0010060,C06565,2025-05-15 00:52:16,25.04,D003711,IP000298,1,0,0,1,Normal
O0010061,C00870,2025-02-10 07:06:19,12.81,D002933,IP005061,1,0,0,0,Normal
O0010062,C03885,2025-11-17 23:28:31,354.43,D008356,IP002738,2,0,0,0,Normal
O0010063,C03084,2025-07-02 21:36:35,101.93,D003575,IP005779,1,0,0,0,Normal
O0010064,C04842,2025-01-20 22:02:43,80.28,D001216,IP000364,1,0,0,0,Normal
O0010065,C04180,2026-07-03 23:02:01,33.78,D006677,IP001754,1,0,0,0,Normal
O0010066,C04821,2025-12-04 15:32:06,67.34,D000230,IP006373,1,0,0,0,Normal
O0010067,C00010,2025-10-05 16:23:19,29.65,D002863,IP005070,1,0,0,0,Normal
O0010068,C01033,2025-12-30 01:30:43,16.69,D001592,IP005591,1,0,0,0,Normal
O0010069,C04166,2026-01-18 04:51:03,76.68,D002595,IP003433,2,0,0,0,Normal
O0010070,C01839,2026-07-27 15:08:38,170.14,D007835,IP003698,1,0,0,0,Normal
O0010071,C00624,2026-07-12 12:01:04,108.92,D001315,IP000746,1,0,0,0,Normal
O0010072,C01738,2025-10-09 23:48:50,56.84,D002858,IP006692,1,0,0,0,Normal
O0010073,C06271,2026-07-13 21:06:22,398.27,D008502,IP003715,1,0,0,0,Normal
O0010074,C04371,2025-02-17 19:05:06,28.87,D006453,IP006799,1,0,0,0,Normal
O0010075,C01533,2026-02-24 00:33:46,221.31,D000013,IP005138,1,1,0,0,Normal
O0010076,C00130,2026-06-11 08:34:11,159.85,D008423,IP006083,1,0,0,0,Normal
O0010077,C02867,2026-03-21 05:07:26,228.1,D004825,IP004572,1,0,0,0,Normal
O0010078,C02866,2025-06-23 18:54:14,46.9,D008752,IP006623,1,0,0,0,Normal
O0010079,C05898,2025-01-15 18:56:32,348.03,D006426,IP005039,1,0,0,0,Normal
O0010080,C07373,2025-09-03 22:09:02,149.6,D005579,IP006222,1,0,0,0,Normal
O0010081,C02980,2025-05-30 23:58:46,156.08,D006564,IP001724,1,0,0,0,Normal
O0010082,C05525,2025-06-29 09:57:59,42.41,D001203,IP001185,1,0,0,0,Normal
O0010083,C05098,2025-06-21 20:14:48,87.12,D004462,IP004657,1,0,0,0,Normal
O0010084,C03380,2026-08-18 18:37:27,241.24,D000620,IP005850,1,0,0,0,Normal
O0010085,C00542,2025-10-31 06:47:11,50.54,D004594,IP004852,1,0,0,0,Normal
O0010086,C03824,2025-09-12 16:21:26,106.48,D007857,IP006296,1,0,0,0,Normal
O0010087,C02835,2025-10-25 04:03:11,62.71,D006263,IP003642,1,0,0,0,Normal
O0010088,C04432,2025-02-10 13:23:16,204.58,D000586,IP002681,2,0,0,0,Normal
O0010089,C01016,2025-04-13 12:56:30,31.08,D005606,IP001265,1,0,0,0,Normal
O0010090,C05809,2025-01-30 19:42:42,379.53,D000941,IP004976,1,0,0,0,Normal
O0010091,C06334,2025-05-05 19:30:19,7.6,D003054,IP002055,1,0,0,0,Normal
O0010092,C03113,2026-06-20 15:27:28,231.56,D001524,IP004389,1,0,0,0,Normal
O0010093,C01413,2025-10-27 17:04:55,182.69,D002087,IP000965,1,0,0,0,Normal
O0010094,C05019,2025-11-05 11:41:41,380.63,D004889,IP005273,1,0,0,0,Normal
O0010095,C07665,2025-05-25 11:25:06,26.58,D001866,IP006448,1,0,0,0,Normal
O0010096,C05622,2025-07-20 15:53:39,60.18,D007725,IP006388,4,0,0,0,Normal
O0010097,C01001,2026-08-14 18:43:35,170.36,D006168,IP005977,1,0,0,0,Normal
